time,event_id,source_event_id,element_name,element_type,event_type,item,reason
2025-07-02 21:00:37.962367173 UTC,P2_001277,Q2_001435,Process2,DiscreteParallelProcess,WithdrawRequest,,
2025-07-02 21:12:02.933254010 UTC,P2_001278,P2_001276,Process2,DiscreteParallelProcess,ProcessFinish,"{""id"":159}",
2025-07-02 21:12:02.933254010 UTC,P2_001279,P2_001278,Process2,DiscreteParallelProcess,WithdrawRequest,,
2025-07-02 21:12:02.933254011 UTC,P2_001280,Q3_000635,Process2,DiscreteParallelProcess,WithdrawRequest,,
2025-07-02 21:13:43.446587756 UTC,SNK_000520,SNK_000519,Sink,DiscreteSink,ProcessFinish,"{""id"":158}",
2025-07-02 21:13:43.446587756 UTC,SNK_000521,SNK_000520,Sink,DiscreteSink,WithdrawRequest,,
2025-07-02 21:13:43.446587756 UTC,SNK_000522,SNK_000521,Sink,DiscreteSink,ProcessStart,"{""id"":159}",
2025-07-02 21:13:43.446587757 UTC,P2_001281,Q3_000637,Process2,DiscreteParallelProcess,WithdrawRequest,,
2025-07-02 21:15:37.962367172 UTC,SRC_000397,SRC_000396,Source,DiscreteSource,ProcessFinish,"{""id"":170}",
2025-07-02 21:15:37.962367172 UTC,SRC_000398,SRC_000397,Source,DiscreteSource,ProcessNonStart,,Downstream is full
2025-07-02 21:15:37.962367173 UTC,SRC_000399,Q1_000399,Source,DiscreteSource,ProcessNonStart,,Downstream is full
2025-07-02 21:18:45.976007080 UTC,P1_000488,P1_000487,Process1,DiscreteProcess,ProcessFinish,"{""id"":160}",
2025-07-02 21:18:45.976007080 UTC,P1_000489,P1_000488,Process1,DiscreteProcess,WithdrawRequest,,
2025-07-02 21:18:45.976007080 UTC,P1_000490,P1_000489,Process1,DiscreteProcess,ProcessStart,"{""id"":161}",
2025-07-02 21:18:45.976007081 UTC,SRC_000400,Q1_000401,Source,DiscreteSource,ProcessStart,"{""id"":171}",
2025-07-02 21:18:45.976007081 UTC,P2_001282,Q2_001441,Process2,DiscreteParallelProcess,WithdrawRequest,,
2025-07-02 21:18:45.976007081 UTC,P2_001283,P2_001282,Process2,DiscreteParallelProcess,ProcessStart,"{""id"":160}",
2025-07-02 21:18:45.976007081 UTC,P2_001284,P2_001283,Process2,DiscreteParallelProcess,WithdrawRequest,,
2025-07-02 21:18:45.976007082 UTC,P2_001285,Q2_001444,Process2,DiscreteParallelProcess,WithdrawRequest,,
2025-07-02 21:28:43.446587756 UTC,SNK_000523,SNK_000522,Sink,DiscreteSink,ProcessFinish,"{""id"":159}",
2025-07-02 21:28:43.446587756 UTC,SNK_000524,SNK_000523,Sink,DiscreteSink,ProcessNonStart,,Upstream is empty
2025-07-02 21:33:45.976007081 UTC,SRC_000401,SRC_000400,Source,DiscreteSource,ProcessFinish,"{""id"":171}",
2025-07-02 21:33:45.976007081 UTC,SRC_000402,SRC_000401,Source,DiscreteSource,ProcessNonStart,,Downstream is full
2025-07-02 21:33:45.976007082 UTC,SRC_000403,Q1_000403,Source,DiscreteSource,ProcessNonStart,,Downstream is full
2025-07-02 21:33:58.333907376 UTC,P1_000491,P1_000490,Process1,DiscreteProcess,ProcessFinish,"{""id"":161}",
2025-07-02 21:33:58.333907376 UTC,P1_000492,P1_000491,Process1,DiscreteProcess,WithdrawRequest,,
2025-07-02 21:33:58.333907376 UTC,P1_000493,P1_000492,Process1,DiscreteProcess,ProcessStart,"{""id"":162}",
2025-07-02 21:33:58.333907377 UTC,P2_001286,Q2_001447,Process2,DiscreteParallelProcess,WithdrawRequest,,
2025-07-02 21:33:58.333907377 UTC,P2_001287,P2_001286,Process2,DiscreteParallelProcess,ProcessStart,"{""id"":161}",
2025-07-02 21:33:58.333907377 UTC,P2_001288,P2_001287,Process2,DiscreteParallelProcess,WithdrawRequest,,
2025-07-02 21:33:58.333907377 UTC,SRC_000404,Q1_000405,Source,DiscreteSource,ProcessStart,"{""id"":172}",
2025-07-02 21:33:58.333907378 UTC,P2_001289,Q2_001450,Process2,DiscreteParallelProcess,WithdrawRequest,,
2025-07-02 21:37:31.072180484 UTC,P2_001290,P2_001284,Process2,DiscreteParallelProcess,ProcessFinish,"{""id"":160}",
2025-07-02 21:37:31.072180484 UTC,P2_001291,P2_001290,Process2,DiscreteParallelProcess,WithdrawRequest,,
2025-07-02 21:37:31.072180485 UTC,SNK_000525,Q3_000639,Sink,DiscreteSink,WithdrawRequest,,
2025-07-02 21:37:31.072180485 UTC,P2_001292,Q3_000639,Process2,DiscreteParallelProcess,WithdrawRequest,,
2025-07-02 21:37:31.072180485 UTC,SNK_000526,SNK_000525,Sink,DiscreteSink,ProcessStart,"{""id"":160}",
2025-07-02 21:37:31.072180486 UTC,P2_001293,Q3_000641,Process2,DiscreteParallelProcess,WithdrawRequest,,
2025-07-02 21:45:59.801420322 UTC,P2_001294,P2_001291,Process2,DiscreteParallelProcess,ProcessFinish,"{""id"":161}",
2025-07-02 21:45:59.801420322 UTC,P2_001295,P2_001294,Process2,DiscreteParallelProcess,WithdrawRequest,,
2025-07-02 21:45:59.801420323 UTC,P2_001296,Q3_000643,Process2,DiscreteParallelProcess,WithdrawRequest,,
2025-07-02 21:48:58.333907377 UTC,SRC_000405,SRC_000404,Source,DiscreteSource,ProcessFinish,"{""id"":172}",
2025-07-02 21:48:58.333907377 UTC,SRC_000406,SRC_000405,Source,DiscreteSource,ProcessNonStart,,Downstream is full
2025-07-02 21:48:58.333907378 UTC,SRC_000407,Q1_000407,Source,DiscreteSource,ProcessNonStart,,Downstream is full
2025-07-02 21:51:01.507841873 UTC,P1_000494,P1_000493,Process1,DiscreteProcess,ProcessFinish,"{""id"":162}",
2025-07-02 21:51:01.507841873 UTC,P1_000495,P1_000494,Process1,DiscreteProcess,WithdrawRequest,,
2025-07-02 21:51:01.507841873 UTC,P1_000496,P1_000495,Process1,DiscreteProcess,ProcessStart,"{""id"":163}",
2025-07-02 21:51:01.507841874 UTC,SRC_000408,Q1_000409,Source,DiscreteSource,ProcessStart,"{""id"":173}",
2025-07-02 21:51:01.507841874 UTC,P2_001297,Q2_001458,Process2,DiscreteParallelProcess,WithdrawRequest,,
2025-07-02 21:51:01.507841874 UTC,P2_001298,P2_001297,Process2,DiscreteParallelProcess,ProcessStart,"{""id"":162}",
2025-07-02 21:51:01.507841874 UTC,P2_001299,P2_001298,Process2,DiscreteParallelProcess,WithdrawRequest,,
2025-07-02 21:51:01.507841875 UTC,P2_001300,Q2_001461,Process2,DiscreteParallelProcess,WithdrawRequest,,
2025-07-02 21:52:31.072180485 UTC,SNK_000527,SNK_000526,Sink,DiscreteSink,ProcessFinish,"{""id"":160}",
2025-07-02 21:52:31.072180485 UTC,SNK_000528,SNK_000527,Sink,DiscreteSink,WithdrawRequest,,
2025-07-02 21:52:31.072180485 UTC,SNK_000529,SNK_000528,Sink,DiscreteSink,ProcessStart,"{""id"":161}",
2025-07-02 21:52:31.072180486 UTC,P2_001301,Q3_000645,Process2,DiscreteParallelProcess,WithdrawRequest,,
2025-07-02 22:06:01.507841874 UTC,SRC_000409,SRC_000408,Source,DiscreteSource,ProcessFinish,"{""id"":173}",
2025-07-02 22:06:01.507841874 UTC,SRC_000410,SRC_000409,Source,DiscreteSource,ProcessNonStart,,Downstream is full
2025-07-02 22:06:01.507841875 UTC,SRC_000411,Q1_000411,Source,DiscreteSource,ProcessNonStart,,Downstream is full
2025-07-02 22:07:31.072180485 UTC,SNK_000530,SNK_000529,Sink,DiscreteSink,ProcessFinish,"{""id"":161}",
2025-07-02 22:07:31.072180485 UTC,SNK_000531,SNK_000530,Sink,DiscreteSink,ProcessNonStart,,Upstream is empty
2025-07-02 22:09:04.724431959 UTC,P1_000497,P1_000496,Process1,DiscreteProcess,ProcessFinish,"{""id"":163}",
2025-07-02 22:09:04.724431959 UTC,P1_000498,P1_000497,Process1,DiscreteProcess,WithdrawRequest,,
2025-07-02 22:09:04.724431959 UTC,P1_000499,P1_000498,Process1,DiscreteProcess,ProcessStart,"{""id"":164}",
2025-07-02 22:09:04.724431960 UTC,SRC_000412,Q1_000413,Source,DiscreteSource,ProcessStart,"{""id"":174}",
2025-07-02 22:09:04.724431960 UTC,P2_001302,Q2_001465,Process2,DiscreteParallelProcess,WithdrawRequest,,
2025-07-02 22:09:04.724431960 UTC,P2_001303,P2_001302,Process2,DiscreteParallelProcess,ProcessStart,"{""id"":163}",
2025-07-02 22:09:04.724431960 UTC,P2_001304,P2_001303,Process2,DiscreteParallelProcess,WithdrawRequest,,
2025-07-02 22:09:04.724431961 UTC,P2_001305,Q2_001468,Process2,DiscreteParallelProcess,WithdrawRequest,,
2025-07-02 22:10:38.544406814 UTC,P2_001306,P2_001299,Process2,DiscreteParallelProcess,ProcessFinish,"{""id"":162}",
2025-07-02 22:10:38.544406814 UTC,P2_001307,P2_001306,Process2,DiscreteParallelProcess,WithdrawRequest,,
2025-07-02 22:10:38.544406815 UTC,SNK_000532,Q3_000647,Sink,DiscreteSink,WithdrawRequest,,
2025-07-02 22:10:38.544406815 UTC,SNK_000533,SNK_000532,Sink,DiscreteSink,ProcessStart,"{""id"":162}",
2025-07-02 22:10:38.544406815 UTC,P2_001308,Q3_000647,Process2,DiscreteParallelProcess,WithdrawRequest,,
2025-07-02 22:10:38.544406816 UTC,P2_001309,Q3_000649,Process2,DiscreteParallelProcess,WithdrawRequest,,
2025-07-02 22:22:16.094073590 UTC,P2_001310,P2_001307,Process2,DiscreteParallelProcess,ProcessFinish,"{""id"":163}",
2025-07-02 22:22:16.094073590 UTC,P2_001311,P2_001310,Process2,DiscreteParallelProcess,WithdrawRequest,,
2025-07-02 22:22:16.094073591 UTC,P2_001312,Q3_000651,Process2,DiscreteParallelProcess,WithdrawRequest,,
2025-07-02 22:22:35.884145420 UTC,P1_000500,P1_000499,Process1,DiscreteProcess,ProcessFinish,"{""id"":164}",
2025-07-02 22:22:35.884145420 UTC,P1_000501,P1_000500,Process1,DiscreteProcess,WithdrawRequest,,
2025-07-02 22:22:35.884145420 UTC,P1_000502,P1_000501,Process1,DiscreteProcess,ProcessStart,"{""id"":165}",
2025-07-02 22:22:35.884145421 UTC,P2_001313,Q2_001476,Process2,DiscreteParallelProcess,WithdrawRequest,,
2025-07-02 22:22:35.884145421 UTC,P2_001314,P2_001313,Process2,DiscreteParallelProcess,ProcessStart,"{""id"":164}",
2025-07-02 22:22:35.884145421 UTC,P2_001315,P2_001314,Process2,DiscreteParallelProcess,WithdrawRequest,,
2025-07-02 22:22:35.884145422 UTC,P2_001316,Q2_001479,Process2,DiscreteParallelProcess,WithdrawRequest,,
2025-07-02 22:24:04.724431960 UTC,SRC_000413,SRC_000412,Source,DiscreteSource,ProcessFinish,"{""id"":174}",
2025-07-02 22:24:04.724431960 UTC,SRC_000414,SRC_000413,Source,DiscreteSource,ProcessStart,"{""id"":175}",
2025-07-02 22:25:38.544406815 UTC,SNK_000534,SNK_000533,Sink,DiscreteSink,ProcessFinish,"{""id"":162}",
2025-07-02 22:25:38.544406815 UTC,SNK_000535,SNK_000534,Sink,DiscreteSink,WithdrawRequest,,
2025-07-02 22:25:38.544406815 UTC,SNK_000536,SNK_000535,Sink,DiscreteSink,ProcessStart,"{""id"":163}",
2025-07-02 22:25:38.544406816 UTC,P2_001317,Q3_000653,Process2,DiscreteParallelProcess,WithdrawRequest,,
2025-07-02 22:37:22.786207102 UTC,P2_001318,P2_001315,Process2,DiscreteParallelProcess,ProcessFinish,"{""id"":164}",
2025-07-02 22:37:22.786207102 UTC,P2_001319,P2_001318,Process2,DiscreteParallelProcess,WithdrawRequest,,
2025-07-02 22:37:22.786207103 UTC,P2_001320,Q3_000655,Process2,DiscreteParallelProcess,WithdrawRequest,,
2025-07-02 22:39:04.724431960 UTC,SRC_000415,SRC_000414,Source,DiscreteSource,ProcessFinish,"{""id"":175}",
2025-07-02 22:39:04.724431960 UTC,SRC_000416,SRC_000415,Source,DiscreteSource,ProcessNonStart,,Downstream is full
2025-07-02 22:39:04.724431961 UTC,SRC_000417,Q1_000417,Source,DiscreteSource,ProcessNonStart,,Downstream is full
2025-07-02 22:40:23.462994715 UTC,P1_000503,P1_000502,Process1,DiscreteProcess,ProcessFinish,"{""id"":165}",
2025-07-02 22:40:23.462994715 UTC,P1_000504,P1_000503,Process1,DiscreteProcess,WithdrawRequest,,
2025-07-02 22:40:23.462994715 UTC,P1_000505,P1_000504,Process1,DiscreteProcess,ProcessStart,"{""id"":166}",
2025-07-02 22:40:23.462994716 UTC,SRC_000418,Q1_000419,Source,DiscreteSource,ProcessStart,"{""id"":176}",
2025-07-02 22:40:23.462994716 UTC,P2_001321,Q2_001485,Process2,DiscreteParallelProcess,WithdrawRequest,,
2025-07-02 22:40:23.462994716 UTC,P2_001322,P2_001321,Process2,DiscreteParallelProcess,ProcessStart,"{""id"":165}",
2025-07-02 22:40:23.462994716 UTC,P2_001323,P2_001322,Process2,DiscreteParallelProcess,WithdrawRequest,,
2025-07-02 22:40:23.462994717 UTC,P2_001324,Q2_001488,Process2,DiscreteParallelProcess,WithdrawRequest,,
2025-07-02 22:40:38.544406815 UTC,SNK_000537,SNK_000536,Sink,DiscreteSink,ProcessFinish,"{""id"":163}",
2025-07-02 22:40:38.544406815 UTC,SNK_000538,SNK_000537,Sink,DiscreteSink,WithdrawRequest,,
2025-07-02 22:40:38.544406815 UTC,SNK_000539,SNK_000538,Sink,DiscreteSink,ProcessStart,"{""id"":164}",
2025-07-02 22:40:38.544406816 UTC,P2_001325,Q3_000657,Process2,DiscreteParallelProcess,WithdrawRequest,,
2025-07-02 22:54:03.740038577 UTC,P1_000506,P1_000505,Process1,DiscreteProcess,ProcessFinish,"{""id"":166}",
2025-07-02 22:54:03.740038577 UTC,P1_000507,P1_000506,Process1,DiscreteProcess,WithdrawRequest,,
2025-07-02 22:54:03.740038577 UTC,P1_000508,P1_000507,Process1,DiscreteProcess,ProcessStart,"{""id"":167}",
2025-07-02 22:54:03.740038578 UTC,P2_001326,Q2_001492,Process2,DiscreteParallelProcess,WithdrawRequest,,
2025-07-02 22:54:03.740038578 UTC,P2_001327,P2_001326,Process2,DiscreteParallelProcess,ProcessStart,"{""id"":166}",
2025-07-02 22:54:03.740038578 UTC,P2_001328,P2_001327,Process2,DiscreteParallelProcess,WithdrawRequest,,
2025-07-02 22:54:03.740038579 UTC,P2_001329,Q2_001495,Process2,DiscreteParallelProcess,WithdrawRequest,,
2025-07-02 22:55:23.462994716 UTC,SRC_000419,SRC_000418,Source,DiscreteSource,ProcessFinish,"{""id"":176}",
2025-07-02 22:55:23.462994716 UTC,SRC_000420,SRC_000419,Source,DiscreteSource,ProcessStart,"{""id"":177}",
2025-07-02 22:55:38.544406815 UTC,SNK_000540,SNK_000539,Sink,DiscreteSink,ProcessFinish,"{""id"":164}",
2025-07-02 22:55:38.544406815 UTC,SNK_000541,SNK_000540,Sink,DiscreteSink,ProcessNonStart,,Upstream is empty
2025-07-02 23:00:56.280294868 UTC,P2_001330,P2_001323,Process2,DiscreteParallelProcess,ProcessFinish,"{""id"":165}",
2025-07-02 23:00:56.280294868 UTC,P2_001331,P2_001330,Process2,DiscreteParallelProcess,WithdrawRequest,,
2025-07-02 23:00:56.280294869 UTC,SNK_000542,Q3_000659,Sink,DiscreteSink,WithdrawRequest,,
2025-07-02 23:00:56.280294869 UTC,P2_001332,Q3_000659,Process2,DiscreteParallelProcess,WithdrawRequest,,
2025-07-02 23:00:56.280294869 UTC,SNK_000543,SNK_000542,Sink,DiscreteSink,ProcessStart,"{""id"":165}",
2025-07-02 23:00:56.280294870 UTC,P2_001333,Q3_000661,Process2,DiscreteParallelProcess,WithdrawRequest,,
2025-07-02 23:06:47.292578571 UTC,P1_000509,P1_000508,Process1,DiscreteProcess,ProcessFinish,"{""id"":167}",
2025-07-02 23:06:47.292578571 UTC,P1_000510,P1_000509,Process1,DiscreteProcess,WithdrawRequest,,
2025-07-02 23:06:47.292578571 UTC,P1_000511,P1_000510,Process1,DiscreteProcess,ProcessStart,"{""id"":168}",
2025-07-02 23:06:47.292578572 UTC,P2_001334,Q2_001501,Process2,DiscreteParallelProcess,WithdrawRequest,,
2025-07-02 23:06:47.292578572 UTC,P2_001335,P2_001334,Process2,DiscreteParallelProcess,ProcessStart,"{""id"":167}",
2025-07-02 23:06:47.292578572 UTC,P2_001336,P2_001335,Process2,DiscreteParallelProcess,WithdrawRequest,,
2025-07-02 23:06:47.292578573 UTC,P2_001337,Q2_001504,Process2,DiscreteParallelProcess,WithdrawRequest,,
2025-07-02 23:10:23.462994716 UTC,SRC_000421,SRC_000420,Source,DiscreteSource,ProcessFinish,"{""id"":177}",
2025-07-02 23:10:23.462994716 UTC,SRC_000422,SRC_000421,Source,DiscreteSource,ProcessStart,"{""id"":178}",
2025-07-02 23:10:57.341293041 UTC,P2_001338,P2_001331,Process2,DiscreteParallelProcess,ProcessFinish,"{""id"":166}",
2025-07-02 23:10:57.341293041 UTC,P2_001339,P2_001338,Process2,DiscreteParallelProcess,WithdrawRequest,,
2025-07-02 23:10:57.341293042 UTC,P2_001340,Q3_000663,Process2,DiscreteParallelProcess,WithdrawRequest,,
2025-07-02 23:15:56.280294869 UTC,SNK_000544,SNK_000543,Sink,DiscreteSink,ProcessFinish,"{""id"":165}",
2025-07-02 23:15:56.280294869 UTC,SNK_000545,SNK_000544,Sink,DiscreteSink,WithdrawRequest,,
2025-07-02 23:15:56.280294869 UTC,SNK_000546,SNK_000545,Sink,DiscreteSink,ProcessStart,"{""id"":166}",
2025-07-02 23:15:56.280294870 UTC,P2_001341,Q3_000665,Process2,DiscreteParallelProcess,WithdrawRequest,,
2025-07-02 23:18:50.806131977 UTC,P1_000512,P1_000511,Process1,DiscreteProcess,ProcessFinish,"{""id"":168}",
2025-07-02 23:18:50.806131977 UTC,P1_000513,P1_000512,Process1,DiscreteProcess,WithdrawRequest,,
2025-07-02 23:18:50.806131977 UTC,P1_000514,P1_000513,Process1,DiscreteProcess,ProcessStart,"{""id"":169}",
2025-07-02 23:18:50.806131978 UTC,P2_001342,Q2_001510,Process2,DiscreteParallelProcess,WithdrawRequest,,
2025-07-02 23:18:50.806131978 UTC,P2_001343,P2_001342,Process2,DiscreteParallelProcess,ProcessStart,"{""id"":168}",
2025-07-02 23:18:50.806131978 UTC,P2_001344,P2_001343,Process2,DiscreteParallelProcess,WithdrawRequest,,
2025-07-02 23:18:50.806131979 UTC,P2_001345,Q2_001513,Process2,DiscreteParallelProcess,WithdrawRequest,,
2025-07-02 23:25:23.462994716 UTC,SRC_000423,SRC_000422,Source,DiscreteSource,ProcessFinish,"{""id"":178}",
2025-07-02 23:25:23.462994716 UTC,SRC_000424,SRC_000423,Source,DiscreteSource,ProcessStart,"{""id"":179}",
2025-07-02 23:28:57.720407990 UTC,P2_001346,P2_001339,Process2,DiscreteParallelProcess,ProcessFinish,"{""id"":167}",
2025-07-02 23:28:57.720407990 UTC,P2_001347,P2_001346,Process2,DiscreteParallelProcess,WithdrawRequest,,
2025-07-02 23:28:57.720407991 UTC,P2_001348,Q3_000667,Process2,DiscreteParallelProcess,WithdrawRequest,,
2025-07-02 23:30:56.280294869 UTC,SNK_000547,SNK_000546,Sink,DiscreteSink,ProcessFinish,"{""id"":166}",
2025-07-02 23:30:56.280294869 UTC,SNK_000548,SNK_000547,Sink,DiscreteSink,WithdrawRequest,,
2025-07-02 23:30:56.280294869 UTC,SNK_000549,SNK_000548,Sink,DiscreteSink,ProcessStart,"{""id"":167}",
2025-07-02 23:30:56.280294870 UTC,P2_001349,Q3_000669,Process2,DiscreteParallelProcess,WithdrawRequest,,
2025-07-02 23:31:56.529530193 UTC,P1_000515,P1_000514,Process1,DiscreteProcess,ProcessFinish,"{""id"":169}",
2025-07-02 23:31:56.529530193 UTC,P1_000516,P1_000515,Process1,DiscreteProcess,WithdrawRequest,,
2025-07-02 23:31:56.529530193 UTC,P1_000517,P1_000516,Process1,DiscreteProcess,ProcessStart,"{""id"":170}",
2025-07-02 23:31:56.529530194 UTC,P2_001350,Q2_001519,Process2,DiscreteParallelProcess,WithdrawRequest,,
2025-07-02 23:31:56.529530194 UTC,P2_001351,P2_001350,Process2,DiscreteParallelProcess,ProcessStart,"{""id"":169}",
2025-07-02 23:31:56.529530194 UTC,P2_001352,P2_001351,Process2,DiscreteParallelProcess,WithdrawRequest,,
2025-07-02 23:31:56.529530195 UTC,P2_001353,Q2_001522,Process2,DiscreteParallelProcess,WithdrawRequest,,
2025-07-02 23:32:05.068387902 UTC,P2_001354,P2_001347,Process2,DiscreteParallelProcess,ProcessFinish,"{""id"":168}",
2025-07-02 23:32:05.068387902 UTC,P2_001355,P2_001354,Process2,DiscreteParallelProcess,WithdrawRequest,,
2025-07-02 23:32:05.068387903 UTC,P2_001356,Q3_000671,Process2,DiscreteParallelProcess,WithdrawRequest,,
2025-07-02 23:40:23.462994716 UTC,SRC_000425,SRC_000424,Source,DiscreteSource,ProcessFinish,"{""id"":179}",
2025-07-02 23:40:23.462994716 UTC,SRC_000426,SRC_000425,Source,DiscreteSource,ProcessStart,"{""id"":180}",
2025-07-02 23:44:57.991315822 UTC,P2_001357,P2_001355,Process2,DiscreteParallelProcess,ProcessFinish,"{""id"":169}",
2025-07-02 23:44:57.991315822 UTC,P2_001358,P2_001357,Process2,DiscreteParallelProcess,WithdrawRequest,,
2025-07-02 23:45:56.280294869 UTC,SNK_000550,SNK_000549,Sink,DiscreteSink,ProcessFinish,"{""id"":167}",
2025-07-02 23:45:56.280294869 UTC,SNK_000551,SNK_000550,Sink,DiscreteSink,WithdrawRequest,,
2025-07-02 23:45:56.280294869 UTC,SNK_000552,SNK_000551,Sink,DiscreteSink,ProcessStart,"{""id"":168}",
2025-07-02 23:46:09.949086855 UTC,P1_000518,P1_000517,Process1,DiscreteProcess,ProcessFinish,"{""id"":170}",
2025-07-02 23:46:09.949086855 UTC,P1_000519,P1_000518,Process1,DiscreteProcess,WithdrawRequest,,
2025-07-02 23:46:09.949086855 UTC,P1_000520,P1_000519,Process1,DiscreteProcess,ProcessStart,"{""id"":171}",
2025-07-02 23:46:09.949086856 UTC,P2_001359,Q2_001528,Process2,DiscreteParallelProcess,WithdrawRequest,,
2025-07-02 23:46:09.949086856 UTC,P2_001360,P2_001359,Process2,DiscreteParallelProcess,ProcessStart,"{""id"":170}",
2025-07-02 23:46:09.949086856 UTC,P2_001361,P2_001360,Process2,DiscreteParallelProcess,WithdrawRequest,,
2025-07-02 23:46:09.949086857 UTC,P2_001362,Q2_001531,Process2,DiscreteParallelProcess,WithdrawRequest,,
2025-07-02 23:55:23.462994716 UTC,SRC_000427,SRC_000426,Source,DiscreteSource,ProcessFinish,"{""id"":180}",
2025-07-02 23:55:23.462994716 UTC,SRC_000428,SRC_000427,Source,DiscreteSource,ProcessStart,"{""id"":181}",
2025-07-02 23:58:56.618610776 UTC,P2_001363,P2_001361,Process2,DiscreteParallelProcess,ProcessFinish,"{""id"":170}",
2025-07-02 23:58:56.618610776 UTC,P2_001364,P2_001363,Process2,DiscreteParallelProcess,WithdrawRequest,,
2025-07-02 23:59:31.014423057 UTC,P1_000521,P1_000520,Process1,DiscreteProcess,ProcessFinish,"{""id"":171}",
2025-07-02 23:59:31.014423057 UTC,P1_000522,P1_000521,Process1,DiscreteProcess,WithdrawRequest,,
2025-07-02 23:59:31.014423057 UTC,P1_000523,P1_000522,Process1,DiscreteProcess,ProcessStart,"{""id"":172}",
2025-07-02 23:59:31.014423058 UTC,P2_001365,Q2_001535,Process2,DiscreteParallelProcess,WithdrawRequest,,
2025-07-02 23:59:31.014423058 UTC,P2_001366,P2_001365,Process2,DiscreteParallelProcess,ProcessStart,"{""id"":171}",
2025-07-02 23:59:31.014423058 UTC,P2_001367,P2_001366,Process2,DiscreteParallelProcess,WithdrawRequest,,
2025-07-02 23:59:31.014423059 UTC,P2_001368,Q2_001538,Process2,DiscreteParallelProcess,WithdrawRequest,,
2025-07-03 00:00:56.280294869 UTC,SNK_000553,SNK_000552,Sink,DiscreteSink,ProcessFinish,"{""id"":168}",
2025-07-03 00:00:56.280294869 UTC,SNK_000554,SNK_000553,Sink,DiscreteSink,WithdrawRequest,,
2025-07-03 00:00:56.280294869 UTC,SNK_000555,SNK_000554,Sink,DiscreteSink,ProcessStart,"{""id"":169}",
2025-07-03 00:10:23.462994716 UTC,SRC_000429,SRC_000428,Source,DiscreteSource,ProcessFinish,"{""id"":181}",
2025-07-03 00:10:23.462994716 UTC,SRC_000430,SRC_000429,Source,DiscreteSource,ProcessStart,"{""id"":182}",
2025-07-03 00:15:26.907180361 UTC,P2_001369,P2_001367,Process2,DiscreteParallelProcess,ProcessFinish,"{""id"":171}",
2025-07-03 00:15:26.907180361 UTC,P2_001370,P2_001369,Process2,DiscreteParallelProcess,WithdrawRequest,,
